2000;P;5;2;2280.56
2666;F;21;1;1696.64
2667;P;5;2;2164.37
2668;F;17;2;1804.71
2669;P;14;2;3056.6
2670;C;7;3;2084.22
2671;C;10;3;1366.51
2672;P;2;1;2658.68
2673;P;1;4;1833.1
2674;C;13;4;1914.27
2675;F;3;1;2907.37
2676;C;2;2;3320.11
2677;P;10;4;1142.35
2678;C;25;3;3256.47
2679;F;5;3;3384.54
2680;F;22;4;1774.17
2681;P;6;2;2979.14
2682;F;13;2;2756.34
2683;C;25;2;1796.99
2684;P;11;1;2576.08
2685;P;18;2;1870.81
2686;C;9;3;1668.49
2687;P;20;2;1946.64
2688;P;19;3;3768.13
2689;C;16;3;1582.46
2690;C;9;4;2613.09
2691;P;15;1;2848.84
2692;P;10;1;1418.23
2693;P;10;3;2256.91
2694;F;5;3;2308.27
2695;C;25;4;2343.69
2696;F;24;1;3932.82
2697;P;10;4;2260.44
2698;C;22;3;1156.47
2699;P;10;2;2068.68
2700;P;13;3;1890.77
2701;F;12;2;1496.94
2702;F;23;1;3584.88
2703;C;9;1;1654.42
2704;P;3;1;1638.36
2705;C;20;4;3624.25
2706;F;11;2;3056.5
2707;F;24;1;2949.74
2708;F;21;2;2556.93
2709;P;11;3;1218.43
2710;P;23;4;1326.46
2711;F;10;4;3268.98
2712;P;7;4;2096.7
2713;F;25;2;3308.99
2714;P;15;3;1128.52
2715;P;21;2;2721.34
2716;C;22;3;1174.36
2717;F;8;2;1554.48
2718;C;21;2;1950.7
2719;C;18;4;1676.51
2720;P;12;3;3916.07
2721;F;25;3;2082.12
2722;C;18;2;2958.9
2723;C;18;4;3876.25
2724;F;1;1;2226.72
2725;F;25;1;1938.03
2726;F;18;2;3240.76
2727;P;14;4;3580.65
2728;F;24;1;1212.17
2729;C;15;2;1522.61
2730;P;20;4;2416.16
2731;F;23;2;1620.12
2732;F;18;2;1248.96
2733;C;18;1;1770.37
2734;P;3;3;2184.22
2735;P;2;2;3184.14
2736;P;3;2;2709.55
2737;F;17;2;3460.5
2738;C;6;2;1794.19
2739;C;14;2;2420.28
2740;P;10;2;2388.53
2741;F;20;2;2776.11
2742;F;13;4;3116.36
2743;C;5;3;3852.24
2744;P;24;2;1324.06
2745;C;9;1;3080.6
2746;C;11;1;2757.28
2747;P;18;2;2628.16
2748;F;20;3;2442.72
2749;C;7;4;1980.5
2750;F;16;2;2343.76
2751;P;7;4;1098.93
2752;C;15;1;1454.42
2753;P;24;4;2034.64
2754;P;24;2;3648.15
2755;C;12;1;1192.04
2756;P;24;2;1200.09
2757;F;20;4;3516.14
2758;P;7;3;2805.5
2759;P;2;4;2373.51
2760;F;2;4;3796.44
2761;C;3;1;2080.52
2762;C;22;1;1308.15
2763;F;4;2;2166.2
2764;F;9;4;2811.58
2765;F;6;1;2214.76
2766;F;17;4;2250.32
2767;C;7;3;1246.69
2768;F;16;2;1634.48
2769;C;1;3;1648.32
2770;P;10;2;2667.64
2771;P;14;3;3652.85
2772;P;10;4;1833.96
2773;C;23;3;2136.05
2774;F;24;1;2388.03
2775;C;25;4;2664.43
2776;P;9;4;2886.86
2777;P;8;3;2032.18
2778;C;9;3;2072.8
2779;F;25;1;2283.99
2780;C;16;3;3460.49
2781;C;23;1;1100.52
2782;P;5;2;1430.7
2783;C;10;2;3428.03
2784;F;8;4;3152.88
2785;P;13;1;2958.92
2786;F;8;3;3336.65
2787;C;6;2;1596.89
2788;P;3;3;2055.37
2789;C;15;3;2727.92
2790;P;24;4;1868.33
2791;F;24;2;3424.71
2792;P;14;4;1854.7
2793;P;11;4;3044.92
2794;F;12;2;1932.09
2795;P;16;4;2649.83
2796;C;1;3;2028.8
2797;F;14;3;2616.46
2798;C;5;4;2360.19
2799;C;15;1;2764.9
2800;F;23;2;1174.71
2801;C;5;1;2224.89
2802;F;13;3;2220.2
2803;F;19;3;2116.77
2804;P;14;1;2517.58
2805;P;21;3;2097.48
2806;F;19;4;1066.45
2807;C;4;1;2634.04
2808;F;17;2;1900.99
2809;P;18;1;1677.34
2810;P;19;3;2691.1
2811;F;18;3;4000.3
2812;C;5;3;1628.25
2813;F;20;1;2812.93
2814;F;5;1;1204.22
2815;F;7;3;2421.3
2816;C;15;1;1845.98
2817;F;9;1;2608.24
2818;C;23;3;2244.37
2819;C;18;4;2709.47
2820;F;23;4;1986.03
2821;C;9;4;1454.51
2822;P;11;2;2715.12
2823;P;1;3;2440.23
2824;P;19;1;2248.08
2825;P;8;2;1168.11
2826;F;16;1;1476.7
2827;P;13;1;3320.53
2828;F;1;4;1659.14
2829;F;2;2;1815.09
2830;P;7;1;1578.66
2831;C;10;1;2964.31
2832;P;12;3;2685.69
2833;P;2;2;1720.47
2834;F;10;3;2104.39
2835;C;2;3;1890.79
2836;F;22;3;2232.21
2837;P;12;1;2492.87
2838;F;22;4;3428.63
2839;P;14;4;1954.46
2840;C;24;4;1524.44
2841;P;15;1;1971.44
2842;P;16;3;2172.84
2843;C;17;3;1902.55
2844;F;7;4;1576.82
2845;C;18;1;2943.87
2846;C;18;1;2196.28
2847;P;5;1;3592.52
2848;C;19;4;1804.82
2849;F;13;2;2277.24
2850;C;24;4;2502.46
2851;P;14;2;1744.56
2852;C;21;4;3028.14
2853;C;20;1;3212.18
2854;F;12;1;1704.82
2855;P;8;3;3976.68
2856;C;8;3;1944.35
2857;C;3;2;2716.87
2858;C;23;3;2046.27
2859;P;6;4;3976.02
2860;P;25;2;1682.56
2861;P;2;2;2604.44
2862;P;25;3;1550.59
2863;C;4;1;2379.94
2864;P;13;1;1842.17
2865;C;11;3;2280.91
2866;P;17;4;1212.49
2867;F;6;2;2754.01
2868;F;10;3;2476.46
2869;P;16;3;3172.14
2870;C;8;2;2048.18
2871;P;23;2;1974.07
2872;C;23;3;1386.43
2873;P;8;3;2550.17
2874;P;22;4;1850.07
2875;P;18;2;3436.4
2876;P;20;3;3744.89
2877;P;9;2;1094.11
2878;F;17;4;2780.91
2879;F;7;2;2391.68
2880;P;7;1;2708.2
2881;P;25;1;1198.35
2882;P;1;3;1976.55
2883;P;1;2;1186.23
2884;F;14;1;2764.65
2885;C;18;3;3480.79
2886;C;17;2;2490.98
2887;P;11;3;2706.53
2888;P;5;3;2688.59
2889;F;17;1;1500.48
2890;F;11;3;1522.13
2891;F;9;4;3976.69
2892;F;2;1;1370.74
2893;P;4;4;1520.81
2894;F;22;3;1974.12
2895;F;18;3;1518.42
2896;C;13;1;1706.2
2897;P;25;4;1905.78
2898;F;1;1;2649.62
2899;P;19;4;1196.61
2900;P;4;3;1722.63
2901;C;10;1;3776.3
2902;F;19;4;3264.4
2903;P;21;1;1506.04
2904;F;25;1;2232.13
2905;F;15;1;2164.67
2906;C;12;1;3788.42
2907;F;6;2;2724.78
2908;P;23;3;3844.61
2909;P;21;2;1509.33
2910;F;21;2;3528.18
2911;F;3;4;2136.15
2912;F;16;3;3212.06
2913;C;24;1;1086.43
2914;C;7;1;1998.71
2915;P;17;3;2508.23
2916;P;2;1;2004.94
2917;F;5;1;2175.18
2918;C;14;3;2979.17
2919;F;9;4;1562.76
2920;F;7;4;1000.91
2921;P;25;4;3860.9
2922;C;3;3;1986.12
2923;F;13;1;2796.41
2924;P;25;3;3576.88
2925;F;7;3;3264.56
2926;F;4;1;2040.27
2927;C;20;1;2574.38
2928;F;15;4;1528.37
2929;P;5;1;2028.75
2930;F;16;1;1152.56
2931;P;5;3;1186.07
2932;F;13;3;3544.83
2933;F;4;2;1064.87
2934;C;25;3;1818.71
2935;P;11;4;2084.7
2936;P;4;1;1280.25
2937;F;16;2;1773.78
2938;P;13;1;1328.99
2939;C;12;3;1632.3
2940;C;1;2;1840.2
2941;C;8;1;2348.41
2942;P;15;3;1634.58
2943;C;2;4;2340.59
2944;P;11;4;1362.77
2945;F;17;1;1134.21
2946;P;20;4;2826.77
2947;C;8;2;2598.14
2948;C;15;4;3140.71
2949;P;11;3;2526.62
2950;C;7;1;2187.53
2951;C;1;4;2836.46
2952;C;9;2;1968.37
2953;F;2;1;3740.46
2954;F;4;4;3884.81
2955;P;20;4;3252.76
2956;F;11;2;2376.6
2957;F;5;2;2466.35
2958;F;23;1;1788.05
2959;F;16;1;2256.87
2960;P;25;2;1656.1
2961;P;8;1;1000.82
2962;P;16;2;3760.61
2963;C;23;2;2886.35
2964;P;24;2;1890.32
2965;C;4;3;2961.47
2966;P;21;3;1266.24
2967;P;3;1;3992.45
2968;P;17;2;1614.45
2969;P;9;3;2452.43
2970;P;11;1;2715.53
2971;C;8;4;3244.33
2972;C;13;1;2236.29
2973;F;7;4;2919.41
2974;P;12;1;1605.25
2975;P;13;4;3752.83
2976;P;9;2;1260.09
2977;F;6;2;1454.75
2978;F;7;1;1618.18
2979;P;6;2;2620.06
2980;F;18;2;1650.31
2981;P;8;2;2428.03
2982;C;9;4;1846.4
2983;P;13;2;2988.51
2984;F;13;3;2620.01
2985;P;23;3;1538.21
2986;F;24;3;1194.99
2987;P;9;1;3176.35
2988;P;4;3;3692.8
2989;P;3;4;2370.86
2990;C;8;1;2160.92
2991;C;10;1;1890.2
2992;C;6;1;2679.72
2993;C;13;1;1701.18
2994;C;8;1;2058.52
2995;F;15;1;2469.21
2996;C;21;4;1924.63
2997;C;23;3;1527.84
2998;F;11;3;2536.02
2999;C;15;3;2859.26
3000;F;8;1;1980.74
3001;F;14;2;3908.27
3002;F;14;2;1412.53
3003;C;1;2;1414.53
3004;C;14;4;2700.45
3005;C;22;1;2604.29
3006;F;15;1;3656.19
3007;P;9;3;3956.69
3008;P;10;2;2826.5
3009;F;15;4;3124.63
3010;C;13;3;2264.15
3011;P;22;2;3560.34
3012;F;16;3;2108.54
3013;F;21;2;2664.37
3014;P;13;4;1772.24
3015;P;8;1;2184.22
3016;P;15;4;1948.3
3017;C;23;4;1666.58
3018;P;22;1;1088.74
3019;C;20;4;1264.65
3020;C;18;4;2058.74
3021;C;6;4;3664.74
3022;P;11;4;3304.04
3023;F;15;1;2673.97
3024;F;10;1;1725.87
3025;F;4;2;1974.16
3026;P;10;1;2580.35
3027;F;20;3;1356.78
3028;P;18;2;1516.08
3029;P;24;4;2049.77
3030;P;14;4;3196.96
3031;F;12;1;3636.48
3032;F;4;2;3432.69
3033;P;16;2;1540.9
3034;C;18;4;1280.66
3035;P;20;3;2118.27
3036;F;19;1;1942.43
3037;F;10;4;2236.34
3038;P;25;4;3732.32
3039;C;25;3;1716.51
3040;F;23;1;2960.6
3041;C;12;1;3596.38
3042;P;23;1;3300.84
3043;P;4;4;3264.58
3044;C;3;4;3092.36
3045;F;7;3;2064.2
3046;F;15;3;2888.04
3047;C;15;1;2007.89
3048;F;2;2;1474.38
3049;C;14;1;2228.55
3050;C;7;4;1695.15
3051;P;3;1;2388.68
3052;F;16;4;2688.65
3053;F;9;3;1692.59
3054;C;19;2;1990.9
3055;C;4;4;2828.3
3056;C;7;4;1448.08
3057;C;3;1;3904.73
3058;C;21;4;1382.48
3059;F;13;4;1118.12
3060;F;11;1;3344.11
3061;P;2;2;1806.5
3062;P;5;2;1998.6
3063;F;25;3;2004.57
3064;P;2;1;2643.06
3065;F;22;1;2148.22
3066;C;2;4;3488.44
3067;F;21;3;2397.76
3068;F;21;1;2325.24
3069;C;1;1;3924.7
3070;C;21;3;1635.75
3071;F;6;2;2756.69
3072;F;21;4;1758.89
3073;P;20;1;1704.49
3074;C;3;1;2972.17
3075;P;14;1;2148.58
3076;P;24;4;1977.42
3077;P;14;3;2754.91
3078;C;15;2;1344.71
3079;P;19;2;1752.53
3080;P;11;2;2583.45
3081;C;12;1;2204.2
3082;F;13;1;1998.11
3083;C;24;1;1160.41
3084;C;25;2;2478.56
3085;P;8;2;2688.39
3086;C;24;3;2502.28
3087;C;14;3;3764.36
3088;F;22;4;1608.36
3089;C;2;1;2529.35
3090;C;11;1;1334.5
3091;C;7;2;1208.21
3092;F;9;3;1672.22
3093;P;23;3;2952.16
3094;P;11;3;1746.94
3095;C;23;1;2784.12
3096;P;6;3;3812.95
3097;F;11;4;2952.31
3098;P;25;1;2757.06
3099;P;20;1;1488.82
3100;F;10;2;1146.17
3101;C;22;2;1646.57
3102;F;25;3;1986.33
3103;P;16;4;1882.15
3104;P;10;2;1048.63
3105;P;10;3;2200.91
3106;P;9;3;2061.92
3107;C;2;1;2376.07
3108;F;16;1;2865.44
3109;P;3;4;2736.48
3110;C;20;1;2540.36
3111;F;7;2;2265.98
3112;P;9;4;1740.16
3113;F;19;4;2652.68
3114;F;10;4;3352.47
3115;F;16;2;2979.67
3116;F;10;4;2958.58
3117;P;6;4;2502.15
3118;F;25;3;3804.03
3119;F;23;3;2022.72
3120;F;15;1;1082.74
3121;C;7;3;2240.53
3122;F;9;1;1635.04
3123;P;4;4;2804.97
3124;C;8;4;1666.23
3125;C;1;2;2584.24
3126;F;7;2;1572.53
3127;F;11;3;1683.04
3128;F;24;2;2127.53
3129;C;4;2;2571.26
3130;P;8;3;2496.66
3131;P;19;3;2500.83
3132;P;22;3;1824.07
3133;C;18;1;1326.07
3134;C;13;1;2164.28
3135;F;22;3;1846.49
3136;P;13;1;1588.94
3137;F;6;4;1587.45
3138;C;14;2;2268.82
3139;P;10;2;1352.88
3140;F;12;1;1406.4
3141;C;21;4;2805.41
3142;P;2;3;1626.52
3143;F;14;4;2012.35
3144;F;3;1;1040.37
3145;P;12;2;2379.18
3146;F;7;1;1302.9
3147;P;9;1;2397.15
3148;P;22;1;1002.59
3149;C;11;4;3720.74
3150;C;18;3;3756.7
3151;F;3;2;3820.95
3152;P;25;3;1836.05
3153;C;12;3;2682.46
3154;C;9;1;1533.77
3155;C;17;1;2168.47
3156;P;24;1;2010.06
3157;P;9;4;3528.91
3158;P;12;2;2880.7
3159;F;18;3;1778.81
3160;C;25;1;2169.55
3161;P;22;3;1194.92
3162;F;5;3;2799.64
3163;F;23;1;1140.31
3164;P;19;3;1060.35
3165;C;17;2;1306.06
3166;P;5;1;2748.05
3167;C;21;1;2512.94
3168;P;23;3;1410.23
3169;C;10;1;2322.28
3170;P;12;3;2820.12
3171;F;4;2;2841.07
3172;F;5;4;2320.04
3173;P;5;3;1926.77
3174;C;15;4;1764.34
3175;F;8;2;1372.3
3176;P;12;3;2472.21
3177;F;19;1;3788.33
3178;P;7;2;2379.06
3179;F;4;1;2478.74
3180;C;16;1;2988.62
3181;C;19;3;2896.77
3182;F;7;2;1590.79
3183;P;19;1;1569.5
3184;C;13;4;3480.26
3185;F;3;1;2595.69
3186;F;23;2;2040.67
3187;C;13;1;1857.38
3188;C;19;2;1653.19
3189;P;24;2;1504.81
3190;C;24;2;1464.59
3191;C;22;4;1683.5
3192;F;4;2;3056.55
3193;F;8;4;1826.32
3194;F;10;2;2553.39
3195;C;22;1;1040.47
3196;P;5;4;1780.25
3197;F;11;3;2856.15
3198;P;9;3;1048.61
3199;F;10;2;1892.92
3200;F;23;3;2040.09
3201;F;12;1;2634.39
3202;C;24;2;1842.49
3203;C;5;4;1521.23
3204;F;8;1;3192.46
3205;C;21;2;3084.52
3206;C;7;2;2529.96
3207;P;13;4;2104.17
3208;P;5;1;1636.66
3209;F;5;2;1578.43
3210;F;2;4;2370.91
3211;F;1;3;2604.53
3212;P;7;2;2912.91
3213;F;21;2;1782.89
3214;P;16;1;2040.23
3215;F;16;1;3320.2
3216;C;13;3;2451.55
3217;P;6;1;3708.23
3218;C;12;2;2756.57
3219;F;25;2;1204.83
3220;P;4;2;1146.19
3221;C;2;1;1704.26
3222;P;16;1;2499.57
3223;F;25;2;2752.51
3224;F;4;2;2556.07
3225;F;1;2;1360.47
3226;C;19;3;3144.25
3227;C;4;2;2190.13
3228;F;19;4;2988.97
3229;F;9;4;1422.56
3230;C;6;4;1670.1
3231;F;9;3;2912.02
3232;C;22;4;2076.98
3233;C;20;1;1893.78
3234;P;9;1;1588.88
3235;P;24;1;2708.19
3236;F;9;3;1794.52
3237;C;18;1;2325.65
3238;P;12;2;2583.87
3239;C;8;2;2000.58
3240;F;4;1;1702.4
3241;C;10;2;1442.22
3242;C;7;3;1142.09
3243;F;15;2;3160.85
3244;P;13;3;2607.57
3245;F;23;3;3396.13
3246;P;3;1;3956.55
3247;C;9;3;1050.23
3248;F;20;2;1554.56
3249;P;14;2;2859.84
3250;F;19;1;2856.11
3251;P;8;3;1632.79
3252;C;18;3;2469.28
3253;F;5;1;1574.82
3254;C;1;4;2409.34
3255;F;15;2;2202.25
3256;F;21;1;1719.88
3257;C;11;4;1114.53
3258;P;13;3;2727.4
3259;F;11;3;3932.98
3260;F;23;3;1806.98
3261;P;9;1;2564.74
3262;P;18;1;1014.32
3263;P;11;2;1576.84
3264;P;15;3;1468.83
3265;F;12;3;1342.13
3266;C;22;3;1776.89
3267;P;20;1;1004.07
3268;C;20;4;1208.66
3269;P;18;3;1533.55
3270;P;6;3;3288.69
3271;F;5;3;1804.79
3272;F;11;1;2112.8
3273;P;8;1;3888.08
3274;C;14;4;1659.54
3275;P;21;2;3032.17
3276;F;11;3;1122.14
3277;C;8;4;2800.32
3278;C;6;1;3676.75
3279;C;9;2;2664.94
3280;F;18;4;1406.23
3281;C;17;4;1560.34
3282;F;10;1;2492.5
3283;P;2;1;2280.55
3284;F;21;3;2860.41
3285;F;23;3;1340.02
3286;P;14;2;2754.55
3287;F;2;2;1716.97
3288;C;14;1;3292.75
3289;C;24;4;1629.9
3290;F;7;3;1636.42
3291;C;3;2;1718.85
3292;P;22;2;2406.51
3293;P;8;1;1314.78
3294;C;19;2;1882.68
3295;C;20;4;1770.3
3296;F;8;2;1210.87
3297;C;13;4;1802.49
3298;F;18;2;1604.58
3299;P;17;2;3492.96
3300;C;15;4;2520.48
3301;F;25;2;1284.71
3302;C;18;4;1593.18
3303;C;2;2;1708.87
3304;P;23;2;2808.41
3305;P;4;3;2280.6
3306;F;18;1;1647.7
3307;C;17;4;1564.24
3308;P;5;2;2496.83
3309;F;6;4;2820.83
3310;P;1;4;2996.03
3311;F;15;1;1647.58
3312;C;19;3;1004.81
3313;P;18;3;2484.74
3314;F;13;2;1995.03
3315;F;14;3;1078.33
3316;C;20;2;2328.73
3317;F;9;1;2286.25
3318;C;3;2;1140.88
3319;C;15;2;1842.09
3320;P;3;2;1066.53
3321;C;9;3;3664.12
3322;C;20;2;3360.5
3323;C;7;2;1886.42
3324;P;22;2;2163.98
3325;F;18;4;1962.6
3326;F;6;4;1514.96
3327;F;16;4;2532.17
3328;P;15;3;2996.91
3329;C;25;2;1538.06
3330;C;11;4;1248.61
3331;C;9;2;2336.92
3332;C;12;2;1394.56
